"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","contentType","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","is_base_page","cacheControl","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"72.251.238.254","1769","","","-1","-1","Document","3","-1","-1","text/html;charset=utf-8","","1","","-1","-1","https://ap.lijit.com/beacon/amazon?url=https://s.amazon-adsystem.com/ecm3?ex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26id=$UID&ex=sovrn.com&dnr=1","-1","-1","204","-1","","1184","","856","","181105_KJ_5","-1","1769","-1","-1","","0","4719","-1","GET","0","","","0.82.1","-1","-1","ap.lijit.com","-1","-1","","17","4719","/beacon/amazon?url=https://s.amazon-adsystem.com/ecm3?ex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26id=$UID&ex=sovrn.com&dnr=1","-1","","","6488","4719","6488","6488","6488","0","4719","6488","1769","121","122","1","0","http/1.1","high","","private, no-cache, no-store, must-revalidate, proxy-revalidate, max-age=0, s-maxage=0","","Fri, 20 Mar 2009 00:00:00 GMT","","",
"52.222.215.216","1753","10974","","-1","100","Image","3","-1","-1","image/jpeg","","1","","-1","-1","https://images-na.ssl-images-amazon.com/images/I/419b%2B5QvNAL._AC_SY240_.jpg","-1","-1","200","-1","0","11488","289","44","","181105_KJ_5","-1","71","-1","100","629857501","10974","4759","-1","GET","10974","","437","0.119","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/I/61gI9g8kEwL._RC|11IYhapguOL.js,614kt976PJL.js,21iSNz47xoL.js,01E8f3KV-NL.js,119KAWlHU6L.js,31fv8bqHLoL.js,31ReKJl2X6L.js,51WivJzk7vL.js,11sT42sZnQL.js,01NATrwbNUL.js,11aNYFFS5hL.js,116tgw9TSaL.js,21auxuI+dRL.js,01PoLXBDXWL.js,61uG4sNLxCL.js,31Qni3UrCZL.js,11BOgvnnntL.js,310TPyYXeTL.js,01qkmZhGmAL.js,01iyxuSGj4L.js,01t-7xu4umL.js_.js?AUIClients/AmazonUI#mobile.143769-T1.168183-T1.144375-T1","2","4757","/images/I/419b%2B5QvNAL._AC_SY240_.jpg","100","","Amazon CloudFront","6512","4759","4830","4830","6512","1682","4759","6512","1753","122","123","1","0","h2","low","","max-age=630720000,public","","Thu, 21 Oct 2038 01:02:12 GMT","1","0",
"52.222.215.216","1743","12694","","-1","100","Image","3","-1","-1","image/jpeg","","1","","-1","-1","https://images-na.ssl-images-amazon.com/images/I/41vQqNH7zQL._AC_SY240_.jpg","-1","-1","200","-1","0","13208","289","43","","181105_KJ_5","-1","69","-1","100","630271722","12694","4767","-1","GET","12694","","437","0.120","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/I/61gI9g8kEwL._RC|11IYhapguOL.js,614kt976PJL.js,21iSNz47xoL.js,01E8f3KV-NL.js,119KAWlHU6L.js,31fv8bqHLoL.js,31ReKJl2X6L.js,51WivJzk7vL.js,11sT42sZnQL.js,01NATrwbNUL.js,11aNYFFS5hL.js,116tgw9TSaL.js,21auxuI+dRL.js,01PoLXBDXWL.js,61uG4sNLxCL.js,31Qni3UrCZL.js,11BOgvnnntL.js,310TPyYXeTL.js,01qkmZhGmAL.js,01iyxuSGj4L.js,01t-7xu4umL.js_.js?AUIClients/AmazonUI#mobile.143769-T1.168183-T1.144375-T1","2","4765","/images/I/41vQqNH7zQL._AC_SY240_.jpg","100","","Amazon CloudFront","6510","4767","4836","4836","6510","1674","4767","6510","1743","123","124","1","0","h2","low","","max-age=630720000,public","","Mon, 25 Oct 2038 20:05:53 GMT","1","0",
"34.197.99.97","1381","43","","-1","100","Image","3","4695","5158","image/gif","","1","","-1","4885","https://magnetic.t.domdex.com/sync/contextweb","131","4885","200","273","0","372","19","341","","181105_KJ_5","4826","65","4828","-1","","43","5158","57","GET","43","","","0.116","-1","-1","magnetic.t.domdex.com","100","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","16","4686","/sync/contextweb","-1","","","6539","5158","5223","5223","6539","1316","4695","6539","1842","124","125","1","0","http/1.1","low","","private, no-cache, no-store, must-revalidate, max-age=0","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"","219","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=contextweb&google_cm=&google_sc=&google_tc=","-1","-1","302","-1","","990","34","0","","181105_KJ_5","-1","219","-1","-1","","0","6491","-1","GET","272","","","0.113.1","-1","-1","cm.g.doubleclick.net","-1","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","-1","6491","/pixel?google_nid=contextweb&google_cm=&google_sc=&google_tc=","-1","","","6710","6491","6710","6710","6710","0","6491","6710","219","125","126","1","0","","","","no-cache, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"72.21.206.140","215","43","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://s.amazon-adsystem.com/ecm3?ex-rc=K3O6rUUETYeSRPmPjPS_lA&id=B60E08FB-78D7-47E5-9021-B3CCA25BBC4F&ex=pubmatic.com","-1","-1","200","-1","0","307","22","909","","181105_KJ_5","-1","202","-1","-1","","197","6492","-1","GET","43","","","0.79.1","-1","-1","s.amazon-adsystem.com","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=K3O6rUUETYeSRPmPjPS_lA&exlist=pp_sx_rx_g_bsw_ox_index_bk_an_imdb_fbca_ppt_twca_pm_adelphic_adb_sovrn&fv=1.0&ex-pl-fbca=oUDgnNp1R1q94nfPguH7CA&ex-pl-twca=Gq4jJKJOQpqSoVCEnaidtA&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","10","6492","/ecm3?ex-rc=K3O6rUUETYeSRPmPjPS_lA&id=B60E08FB-78D7-47E5-9021-B3CCA25BBC4F&ex=pubmatic.com","-1","","","6707","6492","6694","6694","6707","13","6492","6707","215","126","127","1","0","http/1.1","low","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"72.21.206.140","162","43","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://s.amazon-adsystem.com/ecm3?rcode=1&ex=imdb.com&ex-rc=K3O6rUUETYeSRPmPjPS_lA","-1","-1","200","-1","0","307","22","761","","181105_KJ_5","-1","162","-1","-1","","43","6532","-1","GET","43","","","0.75.1","-1","-1","s.amazon-adsystem.com","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=K3O6rUUETYeSRPmPjPS_lA&exlist=pp_sx_rx_g_bsw_ox_index_bk_an_imdb_fbca_ppt_twca_pm_adelphic_adb_sovrn&fv=1.0&ex-pl-fbca=oUDgnNp1R1q94nfPguH7CA&ex-pl-twca=Gq4jJKJOQpqSoVCEnaidtA&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","13","6532","/ecm3?rcode=1&ex=imdb.com&ex-rc=K3O6rUUETYeSRPmPjPS_lA","-1","","","6694","6532","6694","6694","6694","0","6532","6694","162","127","128","1","0","http/1.1","low","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"34.199.71.162","179","70","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://match.adsrvr.org/track/cmb/contextweb?","-1","-1","200","-1","0","423","34","60","","181105_KJ_5","-1","178","-1","-1","","193","6533","-1","GET","70","","","0.115.1","-1","-1","match.adsrvr.org","100","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","18","6533","/track/cmb/contextweb","-1","","","6712","6533","6711","6711","6712","1","6533","6712","179","128","129","1","0","h2","low","","private,no-cache, must-revalidate","","","","",
"","160","","","-1","-1","","3","-1","-1","text/html; charset=utf-8","","1","","-1","-1","https://ib.adnxs.com/bounce?%2Fgetuid%3Fhttps%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26id%3D%24UID%26ex%3Dappnexus.com","-1","-1","302","-1","","709","22","0","","181105_KJ_5","-1","160","-1","-1","","0","6533","-1","GET","0","","","0.74.1","-1","-1","ib.adnxs.com","-1","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=K3O6rUUETYeSRPmPjPS_lA&exlist=pp_sx_rx_g_bsw_ox_index_bk_an_imdb_fbca_ppt_twca_pm_adelphic_adb_sovrn&fv=1.0&ex-pl-fbca=oUDgnNp1R1q94nfPguH7CA&ex-pl-twca=Gq4jJKJOQpqSoVCEnaidtA&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","6533","/bounce?%2Fgetuid%3Fhttps%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26id%3D%24UID%26ex%3Dappnexus.com","-1","","","6693","6533","6693","6693","6693","0","6533","6693","160","129","130","1","0","","","","no-store, no-cache, private","","Sat, 15 Nov 2008 16:00:00 GMT","","",
"34.199.71.162","180","70","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://match.adsrvr.org/track/cmb/generic?ttd_pid=adconductor&ttd_tpi=1&rndcb=7748883540","-1","-1","200","-1","0","423","22","756","","181105_KJ_5","-1","178","-1","-1","","279","6534","-1","GET","70","","","0.68.2","-1","-1","match.adsrvr.org","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=K3O6rUUETYeSRPmPjPS_lA&exlist=pp_sx_rx_g_bsw_ox_index_bk_an_imdb_fbca_ppt_twca_pm_adelphic_adb_sovrn&fv=1.0&ex-pl-fbca=oUDgnNp1R1q94nfPguH7CA&ex-pl-twca=Gq4jJKJOQpqSoVCEnaidtA&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","18","6534","/track/cmb/generic?ttd_pid=adconductor&ttd_tpi=1&rndcb=7748883540","-1","","","6714","6534","6712","6712","6714","2","6534","6714","180","130","131","1","0","h2","low","","private,no-cache, must-revalidate","","","","",
"72.21.206.140","485","43","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://s.amazon-adsystem.com/ecm3?p_user_id=Gq4jJKJOQpqSoVCEnaidtA&ex=twca&id=Gq4jJKJOQpqSoVCEnaidtA&ex-rc=K3O6rUUETYeSRPmPjPS_lA","-1","-1","200","-1","0","307","22","751","","181105_KJ_5","-1","482","-1","-1","","43","6535","-1","GET","43","","","0.78.1","-1","-1","s.amazon-adsystem.com","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=K3O6rUUETYeSRPmPjPS_lA&exlist=pp_sx_rx_g_bsw_ox_index_bk_an_imdb_fbca_ppt_twca_pm_adelphic_adb_sovrn&fv=1.0&ex-pl-fbca=oUDgnNp1R1q94nfPguH7CA&ex-pl-twca=Gq4jJKJOQpqSoVCEnaidtA&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","22","6535","/ecm3?p_user_id=Gq4jJKJOQpqSoVCEnaidtA&ex=twca&id=Gq4jJKJOQpqSoVCEnaidtA&ex-rc=K3O6rUUETYeSRPmPjPS_lA","-1","","","7020","6535","7017","7017","7020","3","6535","7020","485","131","132","1","0","http/1.1","low","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"","301","","","-1","-1","","3","-1","-1","text/html; charset=iso-8859-1","","1","","-1","-1","https://ssum-sec.casalemedia.com/usermatchredir?s=184155&cb=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26ex%3Dindex%26id%3D__UID__&C=1","-1","-1","302","-1","","805","22","0","","181105_KJ_5","-1","301","-1","-1","","0","6536","-1","GET","269","","","0.72.1","-1","-1","ssum-sec.casalemedia.com","-1","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=K3O6rUUETYeSRPmPjPS_lA&exlist=pp_sx_rx_g_bsw_ox_index_bk_an_imdb_fbca_ppt_twca_pm_adelphic_adb_sovrn&fv=1.0&ex-pl-fbca=oUDgnNp1R1q94nfPguH7CA&ex-pl-twca=Gq4jJKJOQpqSoVCEnaidtA&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","6536","/usermatchredir?s=184155&cb=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26ex%3Dindex%26id%3D__UID__&C=1","-1","","","6837","6536","6837","6837","6837","0","6536","6837","301","132","133","1","0","","","","max-age=0, no-cache, no-store","","Mon, 05 Nov 2018 00:37:13 GMT","","",
"198.54.12.145","245","43","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://sync.search.spotxchange.com/partner?adv_id=7922&redir=https://s.amazon-adsystem.com/ecm3?ex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26ex%3Dspotx.com%26id%3D%24SPOTX_USER_ID&__user_check__=1&sync_id=ef6fc350-e092-11e8-a48c-1b3d91b92701","-1","-1","200","-1","0","568","22","990","","181105_KJ_5","-1","244","-1","-1","","43","6536","-1","GET","43","","","0.67.1","-1","-1","sync.search.spotxchange.com","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=K3O6rUUETYeSRPmPjPS_lA&exlist=pp_sx_rx_g_bsw_ox_index_bk_an_imdb_fbca_ppt_twca_pm_adelphic_adb_sovrn&fv=1.0&ex-pl-fbca=oUDgnNp1R1q94nfPguH7CA&ex-pl-twca=Gq4jJKJOQpqSoVCEnaidtA&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","19","6536","/partner?adv_id=7922&redir=https://s.amazon-adsystem.com/ecm3?ex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26ex%3Dspotx.com%26id%3D%24SPOTX_USER_ID&__user_check__=1&sync_id=ef6fc350-e092-11e8-a48c-1b3d91b92701","-1","","","6781","6536","6780","6780","6781","1","6536","6781","245","133","134","1","0","http/1.1","low","","no-store, no-cache, must-revalidate, proxy-revalidate, max-age=0","","","","",
"","612","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://bcp.crwdcntrl.net/map/c=1389/tp=STSC/tpid=6922c8fd-b498-4ce2-b4d4-094d0c65becc?https%3A%2F%2Fpixel.tapad.com%2Fidsync%2Fex%2Fpush%3Fpartner_id%3D2499%26partner_device_id%3D6922c8fd-b498-4ce2-b4d4-094d0c65becc%26partner_url%3Dhttps%253A%252F%252Fbh.contextweb.com%252Fbh%252Frtset%253Fdo%253Dadd%2526pid%253D543793%2526ev%253D6922c8fd-b498-4ce2-b4d4-094d0c65becc","-1","-1","302","-1","","657","34","0","","181105_KJ_5","-1","612","-1","-1","","0","6538","-1","GET","0","","","0.117.1","-1","-1","bcp.crwdcntrl.net","-1","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","-1","6538","/map/c=1389/tp=STSC/tpid=6922c8fd-b498-4ce2-b4d4-094d0c65becc?https%3A%2F%2Fpixel.tapad.com%2Fidsync%2Fex%2Fpush%3Fpartner_id%3D2499%26partner_device_id%3D6922c8fd-b498-4ce2-b4d4-094d0c65becc%26partner_url%3Dhttps%253A%252F%252Fbh.contextweb.com%252Fbh%252Frtset%253Fdo%253Dadd%2526pid%253D543793%2526ev%253D6922c8fd-b498-4ce2-b4d4-094d0c65becc","-1","","","7150","6538","7150","7150","7150","0","6538","7150","612","134","135","1","0","","","","no-cache","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"159.127.42.233","363","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://openx2-match.dotomi.com/pulsepoint/match?dtm_test=26d3c05509e511b8","-1","-1","204","-1","","161","34","714","","181105_KJ_5","-1","363","-1","-1","","0","6538","-1","GET","0","","","0.114.1","-1","-1","openx2-match.dotomi.com","-1","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","21","6538","/pulsepoint/match?dtm_test=26d3c05509e511b8","-1","","","6901","6538","6901","6901","6901","0","6538","6901","363","135","136","1","0","http/1.1","low","","no-cache, private, max-age=0, no-store","","0","","",
"52.222.215.216","178","","","-1","-1","Image","3","-1","-1","application/x-javascript; charset=utf-8","0","1","","100","-1","https://images-na.ssl-images-amazon.com/images/I/815go-31l4L.js?AUIClients/GoldboxUDPAssets","-1","-1","200","-1","","65383","307","54","","181105_KJ_5","-1","56","-1","100","629031011","266435","6605","-1","GET","64963","64963","271","0.121","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/I/61gI9g8kEwL._RC|11IYhapguOL.js,614kt976PJL.js,21iSNz47xoL.js,01E8f3KV-NL.js,119KAWlHU6L.js,31fv8bqHLoL.js,31ReKJl2X6L.js,51WivJzk7vL.js,11sT42sZnQL.js,01NATrwbNUL.js,11aNYFFS5hL.js,116tgw9TSaL.js,21auxuI+dRL.js,01PoLXBDXWL.js,61uG4sNLxCL.js,31Qni3UrCZL.js,11BOgvnnntL.js,310TPyYXeTL.js,01qkmZhGmAL.js,01iyxuSGj4L.js,01t-7xu4umL.js_.js?AUIClients/AmazonUI#mobile.143769-T1.168183-T1.144375-T1","2","6599","/images/I/815go-31l4L.js?AUIClients/GoldboxUDPAssets","100","","Amazon CloudFront","6783","6605","6661","6661","6783","122","6605","6783","178","136","137","1","0","h2","low","","max-age=630720000,public","gzip","Mon, 11 Oct 2038 11:27:24 GMT","","",
"52.222.215.216","166","4894","","-1","100","Image","3","-1","-1","image/jpeg","","1","","-1","-1","https://images-na.ssl-images-amazon.com/images/I/31dRPVnW2PL._AC_SY240_.jpg","-1","-1","200","-1","0","5407","289","43","","181105_KJ_5","-1","71","-1","100","630530374","4894","6617","-1","GET","4894","","437","0.122","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/I/61gI9g8kEwL._RC|11IYhapguOL.js,614kt976PJL.js,21iSNz47xoL.js,01E8f3KV-NL.js,119KAWlHU6L.js,31fv8bqHLoL.js,31ReKJl2X6L.js,51WivJzk7vL.js,11sT42sZnQL.js,01NATrwbNUL.js,11aNYFFS5hL.js,116tgw9TSaL.js,21auxuI+dRL.js,01PoLXBDXWL.js,61uG4sNLxCL.js,31Qni3UrCZL.js,11BOgvnnntL.js,310TPyYXeTL.js,01qkmZhGmAL.js,01iyxuSGj4L.js,01t-7xu4umL.js_.js?AUIClients/AmazonUI#mobile.143769-T1.168183-T1.144375-T1","2","6612","/images/I/31dRPVnW2PL._AC_SY240_.jpg","100","","Amazon CloudFront","6783","6617","6688","6688","6783","95","6617","6783","166","137","138","1","0","h2","low","","max-age=630720000,public","","Thu, 28 Oct 2038 19:56:47 GMT","1","50",
"52.222.215.216","157","13549","","-1","100","Image","3","-1","-1","image/jpeg","","1","","-1","-1","https://images-na.ssl-images-amazon.com/images/I/51NkCjYnH2L._AC_SY240_.jpg","-1","-1","200","-1","0","14063","289","43","","181105_KJ_5","-1","69","-1","100","630530703","13549","6623","-1","GET","13549","","437","0.123","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/I/61gI9g8kEwL._RC|11IYhapguOL.js,614kt976PJL.js,21iSNz47xoL.js,01E8f3KV-NL.js,119KAWlHU6L.js,31fv8bqHLoL.js,31ReKJl2X6L.js,51WivJzk7vL.js,11sT42sZnQL.js,01NATrwbNUL.js,11aNYFFS5hL.js,116tgw9TSaL.js,21auxuI+dRL.js,01PoLXBDXWL.js,61uG4sNLxCL.js,31Qni3UrCZL.js,11BOgvnnntL.js,310TPyYXeTL.js,01qkmZhGmAL.js,01iyxuSGj4L.js,01t-7xu4umL.js_.js?AUIClients/AmazonUI#mobile.143769-T1.168183-T1.144375-T1","2","6619","/images/I/51NkCjYnH2L._AC_SY240_.jpg","100","","Amazon CloudFront","6780","6623","6692","6692","6780","88","6623","6780","157","138","139","1","0","h2","low","","max-age=630720000,public","","Thu, 28 Oct 2038 20:02:16 GMT","1","0",
"72.21.206.140","92","43","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://s.amazon-adsystem.com/ecm3?ex-rc=K3O6rUUETYeSRPmPjPS_lA&id=0&ex=appnexus.com","-1","-1","200","-1","0","307","22","1236","","181105_KJ_5","-1","92","-1","-1","","43","6693","-1","GET","43","","","0.74.2","-1","-1","s.amazon-adsystem.com","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=K3O6rUUETYeSRPmPjPS_lA&exlist=pp_sx_rx_g_bsw_ox_index_bk_an_imdb_fbca_ppt_twca_pm_adelphic_adb_sovrn&fv=1.0&ex-pl-fbca=oUDgnNp1R1q94nfPguH7CA&ex-pl-twca=Gq4jJKJOQpqSoVCEnaidtA&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","10","6693","/ecm3?ex-rc=K3O6rUUETYeSRPmPjPS_lA&id=0&ex=appnexus.com","-1","","","6785","6693","6785","6785","6785","0","6693","6785","92","139","140","1","0","http/1.1","low","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"151.101.32.166","128","49","","-1","100","","3","-1","-1","image/gif;charset=iso-8859-1","","1","","-1","-1","https://bh.contextweb.com/bh/rtset?do=add&pid=547259&google_error=3","-1","-1","200","-1","0","787","34","471","","181105_KJ_5","-1","126","-1","100","","619","6710","-1","GET","49","","","0.113.2","-1","-1","bh.contextweb.com","100","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3DK3O6rUUETYeSRPmPjPS_lA%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","20","6710","/bh/rtset?do=add&pid=547259&google_error=3","-1","","Fastly","6838","6710","6836","6836","6838","2","6710","6838","128","140","141","1","0","http/1.1","low","","private, max-age=0, no-cache, no-store","","-1","","",
"72.21.206.140","65","43","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://s.amazon-adsystem.com/ecm3?ex-rc=K3O6rUUETYeSRPmPjPS_lA&ex=index&id=0","-1","-1","200","-1","0","307","22","1295","","181105_KJ_5","-1","64","-1","-1","","671","6837","-1","GET","43","","","0.72.2","-1","-1","s.amazon-adsystem.com","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=K3O6rUUETYeSRPmPjPS_lA&exlist=pp_sx_rx_g_bsw_ox_index_bk_an_imdb_fbca_ppt_twca_pm_adelphic_adb_sovrn&fv=1.0&ex-pl-fbca=oUDgnNp1R1q94nfPguH7CA&ex-pl-twca=Gq4jJKJOQpqSoVCEnaidtA&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","10","6837","/ecm3?ex-rc=K3O6rUUETYeSRPmPjPS_lA&ex=index&id=0","-1","","","6902","6837","6901","6901","6902","1","6837","6902","65","141","142","1","0","http/1.1","low","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"52.222.215.216","128","23005","","-1","100","Image","3","-1","-1","image/jpeg","","1","","-1","-1","https://images-na.ssl-images-amazon.com/images/I/41mv1Tj6iCL._AC_SY400_.jpg","-1","-1","200","-1","0","23518","289","43","","181105_KJ_5","-1","74","-1","100","630627924","23005","6901","-1","GET","23005","","437","0.124","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/I/61gI9g8kEwL._RC|11IYhapguOL.js,614kt976PJL.js,21iSNz47xoL.js,01E8f3KV-NL.js,119KAWlHU6L.js,31fv8bqHLoL.js,31ReKJl2X6L.js,51WivJzk7vL.js,11sT42sZnQL.js,01NATrwbNUL.js,11aNYFFS5hL.js,116tgw9TSaL.js,21auxuI+dRL.js,01PoLXBDXWL.js,61uG4sNLxCL.js,31Qni3UrCZL.js,11BOgvnnntL.js,310TPyYXeTL.js,01qkmZhGmAL.js,01iyxuSGj4L.js,01t-7xu4umL.js_.js?AUIClients/AmazonUI#mobile.143769-T1.168183-T1.144375-T1","2","6900","/images/I/41mv1Tj6iCL._AC_SY400_.jpg","100","","Amazon CloudFront","7029","6901","6975","6975","7029","54","6901","7029","128","142","143","1","0","h2","low","","max-age=630720000,public","","Fri, 29 Oct 2038 23:02:37 GMT","1","0",
